month,portfolio_return,portfolio_return_decimal,cum_portfolio
1999-04-30,-15.254138095238096,-0.15254138095238096,1.417768099766015
1999-06-30,1.6597400000000015,0.016597400000000016,1.4412993640250713
1999-08-31,-3.1184095238095217,-0.03118409523809522,1.3963537473907075
1999-09-30,12.540700000000001,0.12540700000000002,1.571466281789734
1999-11-30,-32.603899999999996,-0.32603899999999997,1.059106986741291
1999-12-31,-6.896766666666666,-0.06896766666666666,0.9860628491153799
2000-01-31,-15.683577777777778,-0.15683577777777777,0.8314129152365978
2000-02-29,-2.7524265873015885,-0.027524265873015884,0.8085288851073664
2000-03-31,0.4284125000000003,0.004284125000000003,0.8119927239172771
2000-05-31,4.310725,0.04310725,0.8469954972653602
2000-06-30,-22.42905,-0.2242905,0.6570224536859639
2000-07-31,-24.18794444444444,-0.2418794444444444,0.49810222760087725
2000-08-31,0.4286454545454559,0.0042864545454545586,0.5002373201584781
2000-10-31,-4.297927272727275,-0.04297927272727275,0.4787374839470268
2000-11-30,2.3558249999999994,0.023558249999999992,0.49001570127822186
2001-01-31,-0.8985363636363637,-0.008985363636363637,0.48561273201470934
2001-02-28,-5.491227272727274,-0.05491227272727274,0.4589466332344816
2001-04-30,-3.3552905263157893,-0.03355290526315789,0.44354764032871974
2001-05-31,-2.1542,-0.021542,0.43399273706075847
2001-07-31,-0.4556222222222226,-0.004556222222222226,0.43201536970787924
2001-08-31,-5.88650909090909,-0.0588650909090909,0.4065847456959004
2001-10-31,-13.407685714285714,-0.13407685714285714,0.3520711408307663
2001-11-30,6.26653888888889,0.0626653888888889,0.374133815787481
2001-12-31,6.783783928571429,0.0678378392857143,0.39951424545422315
2002-01-31,-9.3013,-0.093013,0.3623542269417895
2002-02-28,-10.330375,-0.10330375,0.3249216764703516
2002-04-30,12.5319875,0.125319875,0.36564082035040646
2002-05-31,-5.257735612535612,-0.05257735612535612,0.3464163927248758
2002-07-31,-4.995609999999997,-0.049956099999999976,0.32911078076827266
2002-09-30,-9.035400000000001,-0.090354,0.2993743052827361
2002-10-31,18.524359999999998,0.18524359999999998,0.35483147934080916
2002-12-31,1.7157374999999986,0.017157374999999985,0.3609194560936642
2003-01-31,-2.3161444444444452,-0.023161444444444453,0.3525600401624317
2003-02-28,3.493523809523809,0.03493523809523809,0.36487680910837295
2003-03-31,2.562267741935484,0.02562267741935484,0.3742259298859603
2003-04-30,-3.657289473684207,-0.03657289473684207,0.36053940434444426
2003-06-30,-7.102171428571429,-0.0710217142857143,0.3349332777803515
2003-07-31,-6.654071428571428,-0.06654071428571429,0.31264657823879133
2003-09-30,25.108454166666665,0.25108454166666666,0.3911473010395299
2003-10-31,3.7071295454545474,0.037071295454545475,0.4056476382026144
2003-12-31,-5.0287875,-0.050287875,0.38524848047863613
2004-03-31,-1.5641173913043482,-0.015641173913043482,0.379222741995734
2004-04-30,-2.641272222222222,-0.02641272222222222,0.3692064370510513
2004-06-30,-3.2064166666666667,-0.032064166666666664,0.3573681403190402
2004-08-31,0.0869999999999993,0.000869999999999993,0.3576790506011177
2004-09-30,-1.8550749999999994,-0.018550749999999994,0.35104383595317906
2004-11-30,-4.956682758620692,-0.049566827586206924,0.3336437066612871
2004-12-31,-19.476866666666666,-0.19476866666666667,0.26866036677314376
2005-01-31,5.788200000000001,0.05788200000000001,0.28421096612270685
2005-02-28,8.948880769230769,0.08948880769230769,0.3096446666141067
2005-03-31,1.307408823529411,0.01307408823529411,0.3136929883070078
2005-05-31,4.245375,0.04245375,0.32701043200934643
2005-06-30,-17.907530769230767,-0.17907530769230767,0.2684509382786782
2005-08-31,-2.842459090909091,-0.028424590909090913,0.2608203301789452
2005-09-30,-7.824253333333333,-0.07824253333333334,0.24041308680090806
2005-10-31,-2.525295833333333,-0.02525295833333333,0.2343419451371367
2005-11-30,-5.79956875,-0.0579956875,0.22075112291882118
2006-01-31,0.8319299999999998,0.008319299999999998,0.22258761773571972
2006-02-28,-2.046323529411765,-0.020463235294117654,0.21803275494043659
2006-03-31,6.1702782608695665,0.06170278260869567,0.2314859826201014
2006-05-31,-8.241426315789473,-0.08241426315789474,0.2124082359310845
2006-06-30,-5.907571428571428,-0.05907571428571428,0.19986006767328715
2006-07-31,-4.298475000000001,-0.04298475000000001,0.19126913262936782
2006-08-31,1.9789984848484847,0.01978998484848485,0.19505434586608583
2006-10-31,-2.5805023809523835,-0.025805023809523833,0.19002096382686037
2006-11-30,4.323213333333333,0.04323213333333333,0.19823597547115174
2007-01-31,-11.549744444444444,-0.11549744444444444,0.17534022690728215
2007-02-28,1.6311833333333328,0.016311833333333327,0.1782003474652226
2007-04-30,7.010728846153846,0.07010728846153846,0.1906934906289133
2007-05-31,0.23844210526315823,0.0023844210526315825,0.19114818420256868
2007-07-31,-0.22578750000000047,-0.0022578750000000047,0.19071659549616232
2007-08-31,2.1270692307692305,0.021270692307692306,0.19477326951693183
2007-10-31,3.0629099999999996,0.030629099999999996,0.2007389994662929
2007-11-30,0.10658947368421146,0.0010658947368421146,0.20095296610930297
2007-12-31,3.389949999999999,0.03389949999999999,0.2077651711839253
2008-01-31,-19.937820000000002,-0.19937820000000003,0.16634132533058238
2008-02-29,0.2769777777777782,0.002769777777777782,0.16680205383700913
2008-03-31,5.1309,0.051308999999999994,0.17536050041733225
2008-04-30,1.528942857142857,0.01528942857142857,0.17804166226271304
2008-06-30,22.585169999999998,0.2258517,0.2182526743555726
2008-07-31,-8.7066375,-0.08706637499999999,0.19925020516537742
2008-09-30,-19.039383333333337,-0.19039383333333337,0.16131419481148807
2008-10-31,11.032844444444443,0.11032844444444442,0.1791117389918476
2008-12-31,0.5302666666666673,0.005302666666666673,0.18006150883980837
2009-03-31,7.560231250000001,0.0756023125,0.19367457530033708
2009-04-30,-9.7376,-0.097376,0.17481531985589144
2009-06-30,2.9691499999999995,0.029691499999999996,0.18000584892539265
2009-07-31,28.961616666666664,0.2896161666666666,0.23213845286874396
2009-08-31,7.79417857142857,0.0779417857142857,0.2502317384182854
2009-09-30,-6.03055,-0.0603055,0.23514138831710146
2009-11-30,-5.0530965517241375,-0.05053096551724137,0.22325946693237375
2009-12-31,-1.1154000000000004,-0.011154000000000004,0.22076923083821007
2010-03-31,2.250543243243243,0.02250543243243243,0.22573773784599951
2010-04-30,0.4957249999999984,0.004957249999999984,0.22685677624693656
2010-06-30,-14.534333333333333,-0.14534333333333332,0.19388465619795264
2010-08-31,-3.141478991596638,-0.03141478991596638,0.1877938104555646
2010-09-30,6.22645,0.0622645,0.19948669816667508
2010-11-30,1.8073059659090909,0.01807305965909091,0.20309203316383648
2010-12-31,6.2044999999999995,0.062044999999999996,0.2156928783614867
2011-01-31,-12.5114,-0.125114,0.18870667957816767
2011-02-28,-0.7389416666666669,-0.007389416666666669,0.18731224729498142
2011-03-31,-1.71182972972973,-0.0171182972972973,0.18410578055836105
2011-05-31,-3.964382881773399,-0.03964382881773399,0.17680712250955008
2011-06-30,-1.8370666666666677,-0.018370666666666677,0.17355905779763464
2011-08-31,7.897754033613445,0.07897754033613445,0.18726632528554882
2011-09-30,-26.75606,-0.26756060000000004,0.1371612349323522
2011-10-31,41.76589523809524,0.4176589523809524,0.1944478526214761
2011-11-30,-1.7936119047619041,-0.01793611904761904,0.1909602127883034
2012-01-31,11.186220000000004,0.11186220000000004,0.21232144230327119
2012-02-29,2.6136360837438426,0.026136360837438425,0.21787075213283486
2012-04-30,4.1867,0.041867,0.22699234691238027
2012-05-31,0.32159999999999855,0.0032159999999999854,0.22772235430005044
2012-07-31,-4.603275000000001,-0.04603275000000001,0.2172396680951448
2012-08-31,-6.361964333333333,-0.06361964333333332,0.20341895789307998
2012-10-31,20.216875,0.20216875,0.2445439143366266
2012-11-30,5.17285294117647,0.0517285294117647,0.2571938114018568
2012-12-31,-4.187046153846153,-0.04187046153846153,0.24642498781362504
2013-01-31,-4.367477777777777,-0.04367477777777777,0.2356624312319734
2013-02-28,-2.3380125,-0.023380125,0.23015261413196594
2013-04-30,-1.2931805555555556,-0.012931805555555556,0.22717632527790857
2013-05-31,-1.040930769230771,-0.01040930769230771,0.22481157700768303
2013-07-31,11.995453571428573,0.11995453571428573,0.25177874535083605
2013-09-30,-18.67875,-0.1867875,0.20474962295361676
2013-10-31,1.8892999999999995,0.018892999999999997,0.20861795758007945
2013-12-31,-16.26,-0.16260000000000002,0.1746966776775585
2014-01-31,0.16288888888888997,0.0016288888888888998,0.17498123915475328
2014-02-28,-6.058022222222219,-0.06058022222222219,0.16438083680203852
2014-03-31,2.7053837209302323,0.027053837209302323,0.16882796920120977
2014-04-30,-8.766475,-0.08766475,0.154027707488178
2014-06-30,-13.252199999999998,-0.13252199999999997,0.1336156476364297
2014-07-31,3.877150000000001,0.038771500000000014,0.1387961267187655
2014-09-30,-0.6040148148148132,-0.006040148148148132,0.13795777755099503
2014-10-31,-16.965649999999997,-0.16965649999999996,0.11455234386391465
2014-12-31,14.710524999999999,0.14710525,0.1314035950461018
2015-03-31,1.9831249999999998,0.019831249999999998,0.1340094925903598
2015-04-30,-0.5171095238095238,-0.005171095238095238,0.13331651674136624
2015-06-30,0.6284199999999998,0.006284199999999998,0.13415430439587234
2015-07-31,1.9824769230769226,0.019824769230769226,0.13681388252183488
2015-08-31,-1.0724184615384615,-0.010724184615384616,0.13534666518772318
2015-09-30,16.7122,0.167122,0.15796607056722584
2015-11-30,0.3629696428571425,0.003629696428571425,0.15853943944939913
2015-12-31,-2.0209,-0.020209,0.15533551591756622
2016-02-29,-9.545245000000001,-0.09545245000000001,0.14050836035122052
2016-03-31,-1.5714641025641027,-0.01571464102564103,0.13830032190719968
2016-05-31,6.2591636363636365,0.06259163636363636,0.14695676536498897
2016-06-30,8.96025,0.0896025,0.1601244589336054
2016-08-31,4.153061445783132,0.04153061445783132,0.16677452610284582
2016-09-30,4.373299999999999,0.04373299999999999,0.1740680764529016
2016-10-31,-0.49183392857142805,-0.00491833928571428,0.17321195059409458
2016-11-30,1.7495688073394522,0.017495688073394522,0.17624241285227307
2017-01-31,5.560599999999999,0.05560599999999999,0.18604254846133658
2017-02-28,2.7894045454545457,0.027894045454545456,0.1912320277645966
2017-03-31,-4.29074358974359,-0.0429074358974359,0.18302675179175049
2017-05-31,3.7963000000000005,0.037963000000000004,0.18997499637002072
2017-06-30,1.4234999999999998,0.014234999999999998,0.19267929044334797
2017-07-31,9.330645833333334,0.09330645833333334,0.21065751262879645
2017-08-31,0.3880172579553147,0.003880172579553147,0.2114749001329756
2017-10-31,6.693303333333334,0.06693303333333334,0.2256295566727394
2017-11-30,1.552645,0.01552645,0.22913278270294088
2018-01-31,16.356279999999998,0.16356279999999998,0.2666103822136255
2018-02-28,-2.140683333333333,-0.02140683333333333,0.2609030981966421
2018-04-30,1.111595983935743,0.01111595983935743,0.26380328655815993
2018-05-31,-1.8006951219512208,-0.018006951219512207,0.2590529936455601
2018-07-31,-10.807326666666668,-0.10807326666666668,0.23105629038250516
2018-08-31,1.1666862500000001,0.011666862500000002,0.23375199235215793
2018-10-31,7.879859999999997,0.07879859999999997,0.2521713220967187
2018-11-30,-0.3004548387096771,-0.003004548387096771,0.25141366115764097
2018-12-31,0.7502423076923055,0.007502423076923055,0.2532998728109637
2019-01-31,2.050188461538463,0.02050188461538463,0.2584929975764257
2019-02-28,-0.10500555555555557,-0.0010500555555555558,0.2582215655682483
2019-04-30,-3.929964285714286,-0.03929964285714286,0.24807355026340389
2019-05-31,2.265389382439192,0.02265389382439192,0.253693382131711
2019-07-31,4.300416666666667,0.04300416666666667,0.2646032546191335
2019-09-30,4.670941666666666,0.046709416666666656,0.2769627182904947
2019-10-31,-0.03175081967213167,-0.0003175081967213167,0.27687478035725127
2019-12-31,-15.804549999999999,-0.15804549999999998,0.23311596725829933
2020-01-31,-0.6410545454545451,-0.006410545454545451,0.2316215667540097
2020-03-31,-1.267681249999999,-0.01267681249999999,0.22868534358131287
2020-04-30,-20.795653333333334,-0.20795653333333333,0.1811287323060008
2020-06-30,24.46349090909091,0.24463490909090913,0.22543914326743095
2020-07-31,-0.7798785714285712,-0.007798785714285712,0.2236809916974761
2020-08-31,-11.857292,-0.11857292,0.1971584833634106
2020-09-30,14.5653,0.145653,0.22587520794074145
2020-11-30,-1.2696970588235317,-0.012696970588235316,0.22300727706890633
2020-12-31,0.24829999999999952,0.002482999999999995,0.22356100413786842
2021-03-31,-9.302351984126984,-0.09302351984126984,0.2027645726337152
2021-04-30,1.2814232758620678,0.012814232758620678,0.20536284506264588
2021-06-30,-4.14335,-0.0414335,0.19685394362174274
2021-08-31,0.4308350515463921,0.004308350515463921,0.1977020594112166
2021-09-30,1.9825500000000003,0.019825500000000003,0.2016216015900737
2021-11-30,-1.3348381818181823,-0.013348381818181822,0.19893027946925604
2021-12-31,-3.8200736842105267,-0.038200736842105266,0.19133099621332453
2022-01-31,51.799400000000006,0.5179940000000001,0.29043930426584935
2022-02-28,6.6601,0.066601,0.3097828523692592
2022-03-31,-9.649101470588235,-0.09649101470588235,0.2798915906056668
2022-05-31,-1.74494375,-0.0174494375,0.27500763978861764
2022-06-30,0.0,0.0,0.27500763978861764
2022-08-31,0.9198642857142857,0.009198642857142857,0.2775373368500189
2022-09-30,18.52178333333333,0.1852178333333333,0.3289422010504829
2022-10-31,-7.55592857142857,-0.0755592857142857,0.30408756329782344
2022-11-30,-2.147457876712329,-0.02147457876712329,0.29755741096768173
2023-01-31,-8.5374,-0.085374,0.2721537445637269
2023-02-28,13.366892307692307,0.13366892307692307,0.3085322425109122
2023-03-31,4.665577777777777,0.04665577777777777,0.3229270542547808
2023-05-31,-2.221807552758237,-0.02221807552758237,0.31575223657344836
2023-06-30,8.322566666666667,0.08322566666666667,0.34203092696376464
2023-07-31,-3.692765555555556,-0.03692765555555556,0.32940052670349934
2023-08-31,-1.6693103825136602,-0.016693103825136602,0.32390180951118314
2023-10-31,9.892474999999997,0.09892474999999998,0.35594371504162453
2023-11-30,0.8866150000000008,0.008866150000000008,0.35909956541074084
2024-01-31,-1.1699019943019942,-0.011699019943019941,0.3548984524334708
2024-02-29,0.5624020000000001,0.00562402,0.35689440842792564
2024-04-30,1.5079734693877551,0.015079734693877552,0.36227628142074714
2024-05-31,-3.5267452380952395,-0.03526745238095239,0.3494997199169924
2024-07-31,-3.090646666666669,-0.03090646666666669,0.3386979184733685
2024-09-30,-2.230081702898551,-0.022300817028985512,0.3311446781653956
2024-10-31,-1.0126769230769226,-0.010126769230769226,0.3277912524276173
2024-12-31,4.8092999999999995,0.048093,0.34355571713061867
